,review_text,review_rating
2105,aku pakai produk udah lama sma pakai dulu suka drugstore tetapi yang jarang dikunjungi orang yang mall kecil jaman-jaman blm sadar kalau pakai spf tiap hari inget banget dulu cuma dipakai pas pelajaran olahraga doang well ringan banget gak greasy cepet menyerap dan some people say riasan looks better with this on i really like this one skrg susah banget carinya otomatis pindah produk dulu but kalau depan mata i wont even think twice to purchase this one,5
2106,satu kata wow awalnya underestimate aplikasiin muka saya pakai jari aja tidak pakai spons brush hasilnya i looooove it muka jadi glowy sehat ceraaahh padahal pakenya pas udah sore muka udah capek kusam pas ditemplokin cc creamnya chanel a face booster i cinta it it helps reduce my redness so well this is all i need for my face,5
2107,pertama coba kulit jerawatan kering-keringnya banget ternyata nyaman banget calming tidak buat reaksi kulit karena tidak cocok dengan zat aktif pada produk tidak buat kering cuci muka pakai toner tuh kalem lembabb,5
2108,butiran scrubnya super halus tetapi kasar jadi mampu mengangkat smua kulit mati seruu banget pakai diruang spa jadi pori terbuka gosok perlahan keluar deh smua kotoran kulit buat waktu me tima makin asik isinya bnyak banget jadi lama abisnya tetapi harganya bokk mahal hahahha,5
2109,aku suka lipstick matte aku suka warna yang sesuai dengan warna alami kulit color udah bener jatuh hati sama lipstick sayangnya emang lipstick mac tidak vit lipcarenya sama sekali just lipstick but i cinta it so much,5
2110,lipbalm enak banget aku suka pakai tiap malam kalau bibir berasa kering banget paginya bibirku udh lembab enak dipoles lipstick teksturnya enak tidak wanginya sama sekali,5
2111,tau produk rame banget dibahas beauty blogger luar negeri akhirnya coba beli waktu korea puas banget sama produknya exfoliating pads fungsinya mengangkat sel kulit mati mencerahkan melembutkan kulit dipakai x/minggu jadi jar lembar pads siap pakai direndam esens varian lemon wine lemon fungsinya lebih mencerahkan kulitku kering sensitif neogen bio-peel gauze peeling sama sekali buat iritasi tekstur pad nya pas terlalu kasar cukup exfoliation sayangnya masuk indonesia bahkan kl singapore udah banyak ols buka pre-order totally recommended,5
2112,daku dapetnya gratisan promo beli sabun muka gratisnya lip balmlip balm suka buat tenggorokan berasa kering kelembaban aromanya buatku sih enakkarena gratis terkadang produk suka dipakai jadi pembersih lipstik,5
2113,aku coba karna kulitku tidak bermasalah dg jerawat berminyak suka produk karna terlalu wangi hasil maksimal digunakan harga sesuai varian banyak cocok kemasan jg sederhana nyaman pegang,5
2114,balm multifungsi selalu bawa mana ukurannya kecil fungsinya menggantikan fungsi lipbalm hand cream foot cream sekaligus langsung melembabkan area kering aman kulit sensitif,5
2115,i cinta this lipstick teksturnya sangat balmy sangat melembabkan bibir warnanya cukup tahan hilang makan/minum bukan jenis tahan lama tersisa noda warnanya sangat nyaman bibir bahkan quotmenyembuhkanquot bibir kering lipbalm ampuh berpigmen coverage warna merata bibir quotnyangkutquot pecahan kulit bibir kering warna sonya cocok sekali kulit cerah buat lebih bright terlalu bersinar pokoknya lipstick favorit nomor satu ohya bagian bawah packagingnya jg cermin mini bulat berguna kalau perlu touch-up mengeluarkan cermin compact riasan pouch,5
2116,aura essence aku pakai baru-baru mukaku sembuh reaksi kulit karena tidak cocok dengan zat aktif pada produk karna pakai fte ternyata aura essence langsung cocok kulit aku mukaku jadi cerah glowing-glowing gituuu gak buat kulit jadi berminyak padahal kulitku produksi minyaknya lumayan jugaaa pokoknya aku suka sama aura essence meskipun harganya mahal worth aku,5
2117,warna pink nya cocok banget buat dipakai daily unsur mauve/dust pink begitu warnanya cocok banget buat kurang berani pakai warna-warna terang definitely lipstik warna aman warnanya kalem that staying power though cinta cinta it,5
2118,nah kalau bentuk spray produk sejenis nya enak aja menurutku kalau kamu tipikal tidak suka berlengket-lengket ria cream kalau aku pribadi suka produk spray gampang cepat meresap kulit dibanding cream lumayan takes time nyerap kulit both have great results but if you a simple one try this product,5
2119,segi harga lumayan mahal botol ukuran gr bertahan lebih bulan kekurangannya produk susah dicari jadi stock benar-benar habis peeling satu-satunya yang cocok yang kulitnya kering sensitif tekaturnya gel berubah jadi cair diaplikasikan rontok bersamaan sel-sel kulit mati yang berhasil terangkat membuat kulit merah-merah wanginya pemakaian rutin kelihatan jelas hasilnya,5
2120,pakai sunblock tiap kali kalau mau renang biar tidak gosong gosong banget eh mau gimana orang renangnya sampe jam tetep aja gosyong paling gak melindungi kulit lah mencegah kanker kulit hehehe,5
2121,harganya start from usd sebenarnya beberapa size best skincare product pernah coba kondisi kulit improve banyak sejak memasukkan lotion p ritual perawatan kulit hari kulit jauh lebih cerah glowing rasanya seluruh kulit mati terangkat baik memakai produk mengandung lactic acid glycerin awalnya kaget baunya pertama kali pakai berasa perih - hari biasa kadang-kadang rasa perih tergantung kondisi kulit perih menyenangkan pakai malam hari double cleanse toner pertama mau pakai serum nd toner hydrating apa-apa beli botol ke- rasanya pernah menghilangkan lotion p jajaran skincare,5
2122,my holy grail sunscreen ringan banget ngelembabin tidak buat minyakan spf tinggi baunya sih softt banget teksturnya cair enak banget dipakenya harganya murah ukuran sunscreen bakal repurchase terus,5
2123,this is a very nice tinted lip balm umumnya produk tinted lip balm temui merk melembabkan berwarna this product is moderately hydrating cenderung berpigmen ukuran tinted lip balm kurang lebih setara tekstur produk dengan cakupan yang tipis dan warna yang halus lipstick tiap kali bibir terasa kering pakai lipstik pakai produk pewarna bibir alami on a side note produk baunya aneh bukan bau bahan kimia i guess they did not add a fragrance to mask the scent which is a good thing menurut pendapat saya,5
2124,toner penting dr rangkaian skincare aku msh berburu toner yang bnr mnghidrasi kulit aku yang kering smpe trkelupas tidak enak dlihat dr toner yang prnh dcoba baru toner yang free alcohol karena aku lumayan brmasalah dgn produk yang alcoholnya toner beneran mnghydrasi kulit aku dgn cpt knp karena kulitku kering iritasi merah apalgi sekitar cuping hidung terkelupas wktu pakai toner merahnya brkurang tidak ngelupas lagi hasilnya dkulit aku banget tetapi msh mau nyari yang lagi deh kayaknya,5
2125,a truly miracle watermasa sih kok bisabisa banget kulit wajah sendiri buktinyasetelah pemakaian sebulan efek perubahan dikulit langsung terasa tadinya kasar kusam flek hitam dimana-mana perlahan memudar lembut cerah meronabukti nyata lainnya beberapa hari lalu baru pulang aktivitas hari penuh diluar ruangan disiang hari rutin pemakaian product sk-ii khususnya facial treatment essence beraktivitas kulit wajah malah tetap glowingkenyallembut noda flek hitam sedikit bahkan ibu kaget beritahu fte sk-ii beliau langsung mengganti semua product skin care nya menjadi sk-ii,5
2126,product yang sangat bagus mampu membersihkan muka sangat baik sangat suka product heavy make up biasanya muka dibersihkan berkali apabila menggunakan cleansing milk biasa product cukup sekali bahkan bagian mata sangat mudah membersihkan mascara bioderma,5
2127,jujur aku suka banget sama masker satu masker bengkoang tube-mustika ratu suka pakai banget mama aku aku pakai masker tahun lalu selalu beli tiap masker habisteksturnya lembut dikulit ku terasa dingin bilas kulit aku terasa jauh lebih segarcerah halus satu meghilangkan bekas jerawat,5
2128,udah setaun pakai toner selalu beli whypertama alcohol free jadi gak merusak kulit gak buat kulit kering perih aman buat wajahku sensitifkedua formulanya memang khusus kulit berjerawat jadi bener ngebersihin poriketiga mengandung glycolic acid aha mengelupas sel-sel kulit mati pelan-pelan wajah gak meradangkeempat harganya sangat masuk akal,5
2129,pac produk lokal terbaik matte lipstik berpigmen awet apply enak banget tidak seret teteo enak pakai seharian buat bibir jadi kerinh casing keren muraaahhh wajib beli buat pecinta lipstik kaya aku,5
2130,beli jaman masami terkenal murah harganya kuas gak mahal kualitas nya bagus makanya sering banget koleksi dulu sekarang harganya meroket naik terus huhuhuhuhu jadi kalau mau nambah koleksi mikir dulu,5
2131,awalnya coba pengen cobain waktu ditawarin temen dicoba produk enak banget dipakenya tidak terlalu lengket ukuran moisture milk tidak cepet kering cocok saya cenderung dry sekarang sih pakai kepikiran mau ganti sih memang jarang ketemu enak tidak lengket kayak gini jadi males gonta ganti,5
2132,sebenernya kepengen beli quotcharcoalquotnya penasaran yang arangnya jaman sekarang laris ampe burger bun arangnya sekarang hahaha beneran deh masker super banget dipakai buat muka beneran cerah bukan putih loh yah intinya berasa bersihhh banget black head yang banyak nongkrong idung beneran ngurang pori jadi mengecil sukaaaa banget pokoknya sering ngeluh mukanya kusam tidak bercahaya recommended banget dipakai rutin muka jadi glowy dan makin cerah,5
2133,pure varian pertama aku coba dri dapur kefir aku pakai tiap hari karna terlalu lembab kalau pakai tiap hari buat jerawatan jadinya suka sih lihatnya kalau habis pakai pure kulit langsung glowing begitu aku pakai x seminggu aja bagus banget kelembaban kulit untuk aromanya ya karena susu kambing begitu deh menyengat bangettt,5
2134,masker yang aku udah cobaib semuuuuua varian nya mulai dr lemon mentimun tomat hasil ny aku suka bangeettt tidak bohonguagirls yang nama nya merawat wajib rutin kalau yang cepet trus bersinar kamu wajib curiga bahan nyaini masker package ny jg kok lha orf sekali pakai trus buang hasil nya wajah jadi kencang cerah kerasa bersih uatekstur ny yang udh tggal pakai aja kental wangiuaworth it,5
2135,bibirku yang biasanya sensitif banget sama lipstick cocok banget sama matte lipstick nya wardah tadinya sempet coba yang seri exclusive tetapi yang bibir malah pecah-pecah kalau pakai yang matte aman tentram asal udah pakai lipbalm sebelumnya warnanya cukup banyak cocok sama skin tone orang indo lovvveeeee,5
2136,awet banget udah punya brush taun an bagus lembut gada bulu rontok sama sekali padahal beberapa brush saya yang tewas brush termasuk dense padet transfer warnanya jg bagus me likey jadi brush favorit sampe sekarang good quality murah,5
2137,the best lipstick fuschia i ever had after candy yum yum make my face fresh dan young look teksturnya banget warnanya sesuai ekspektasi buat cerah muka long last habis makan tidak usah memperbaiki kembali nempel dibibir enak banget deh kalau mall gak usah pakai riasan mata udah percaya diri warna bibir berbicarahehe,5
2138,bersih sisa p pernah suatu hari iseng triple cleansing sebelumnya apply cleansing milk face wash diusap kapas bioderma ternyata nyisa noda bedak muka ganti kapas berikutnya bersih sih sih sih p suka banget sama micellar water bioderma tidak bau aneh-aneh menyengat tidak ninggalin rasa lengket kulit,5
2139,rekomendasi banget produk pembersih riasan biasanya habis membersihkan riasan kadang residu yang tersisa alias tidak bersih memakai riasan remover lainnya terus bioderma membuat kulit wajahku menjadi panas/ kering membersihkan riasan,5
2140,cc cream ajib banget dah lgsg glowing seketika praktis habis oles langsung ready to go warna nya pas membuat muka terlalu putih selalu stock produk very useful kemasan anti kuman,5
2141,works so great cinta it so much berair ringan banget dipakai cepat meresap lengket water resistant cocok buat outdoor kalau cuaca panas keringetan kocok dl dipakai variannya macam yang biru pink putih,5
2142,pernah coba beli kebetulan kemaren belanja online dikasih bonus sample size nya gr keliatannya sample size-nya kecil tidak cukup buat diaplikasiin seluruh wajah ternyata cukup buat kali pakai konsistensinya tebel banget berat sangat sangat lembut buat wajah keras/kencang pemakaian kulit jadi terlihat lebih cerah lembut,5
2143,kulit aku oily jadi kalau susaaaaaaah banget nyari sunscreen cocok kalau pakai sunscreen biasanya jadi berminyak banget akhirnya ketemulah sama si skin aqua gak buat kulit aku tambah berminyak tpi sehabis pakai emang aku lapisin sama powder tipis ill repurchase this sa again dan again,5
2144,suka banget sama facial wash kulit sensitif gampang kusam facial wash lumayan buat ngurangin jerawat tidak buat kusam tidak buat perih harganya sangat terjangkau sayang susah didapet minimart,5
2145,sunblock teksturnya enak banget awalnya waktu nyobain tangan kirain bakal lengket ternyata wajah tidak jadi berminyak tidak buat break out padahal tadinya udah waspada soalnya sering denger semakin tinggi spf semakin berminyak produknya satu satunya kekurangannya packagingnya keren sih tampilannya hati hati waktu ngeluarin produknya soalnya sekali dipencet tubenya suka netes terus menerus jadi kalau sempet meleng dikit kebuang banyak sayang kan harganya mahal,5
2146,salah satu must have item tas aku meskipun ukurannya cukup besar aku gabisa kalau toner aku udah repurchase toner sampe puluhan deh sempet tidak pakai selama sebulan muka ku jadi bintik halus pada kulit malah akhirnya pakai cuci muka mukaku mulai kenyal,5
2147,suka banget sama lulur-lulurnya herborist menurutku varian beras putih paling unik scrubbing sensationnya pas aromanya enak buat kerasa banget kotoran kulit terangkat buat lembab banget wanginya tahan lama aku suka pakai banyak-banyak lol santai banget harganya cuma ribu supermarket favoritku berasa jajan makanan ringan doang repurchase anytime,5
2148,serum pertama gunakan hari tiga minggu pemakaian pagi malam bekas jerawat memudar tone wajah menjadi lebih cerah menimbulkan break out harga pharmacie blagnac perancis euro,5
2149,aku baru coba sample beberapa buah pertama coba im in cinta with this product bsk pagi bangun pakai mukaku glowing haluuuuussss banget rasanya wanginya menenangkan aku pakai tidak banyak jadi aku yakin aku beli fullsize abisnya lama banget bingung sih baca review orang yang bilang baunya tidak enak mrc susah menyerap buatku bau lavender nya calming banget dipakai cara apapun bahkan single use berlayer mrc cepet banget menyerapnya wajahku well pendapat pengalaman orang memang biasa bedasempat stop pakai muka bintik halus pada kulit jerawatan akibat produk balik pakai mrc efeknya tetap sama jerawat cepat kempis cepat reda muka glowing keliatan sehat tekstur kulit jadi rada cuma memang pori gede aja perubahan mungkin memang udah nasibku pori nya segede lobang hahaha,5
2150,riasan tools andalan pertamanya tidak percaya sih kok sponge doang mahal banget hype banget pas beli beneran berguna banget tercampur apapun sempurna foundation teknik mengecilkan area wajah dengan mengaplikasikan produk rias highlight blush on cream bagus banget hasilnya kalau diaplikasiin pakai bb sekarang aku sampe beli mini bb nya tercampur concealer dibawah mata cinta it so much totally worth it,5
2151,ternyata jenis masker serbuk lebih ampuh tube baunya tidak wangi banget kek tube lebih bau jamuan enak kok tidak eneg banget kalau pakai lebih suka nyampur air biasa sih aqua harganyua murah bungkus - kali pakai lumayan awet kering langsung scrub begitu hehehe efek cerahnya langsung instan kalau mau permanen emang telaten pakainya,5
2152,cc cream pertama aku melihat cc cream masuk daftar top cc cream pernah review rachel goddard ternyata emang bagus banget harganya murah dipakai ringan banget kek tidak kerasa pakai apa pilihan warnanya cocok muka aku cc cream gabuat jerawat komedo jg dipakai hari cc cream matte tetapi gabuat keki natural banget dipakai kalau aku lagi pakai nanyain pakai apa karena katanya bagus banget dimuka aku,5
2153,lipstick merah pertama aku beli dulu gak pernah berani buat pakai lipstick merahtapi pakai langsung ketagihan beli red lipstickd aku jadinya deep red sering touch up tidak long lasting,5
2154,paling favorit sepanjang masa kemasan besarnya pas bentuknya tube jadi gampang aplikasinya bagian luarnya empuk jadi dipencet dikit udah keluar cairannya texture cair lembut kayak sun screen lainnya jadi namanya white cast white residue kayak pakai apa-apa diaplikasikan ditimpa compact powder jadi lebih gampang cinta it color putih cenderung bening diaplikasikan menyatu warna kulit padahal spf-nya lho dibandingkan suncreen merek spf lebih rendah biore lebih light warnanya price relatif murah rp dibandingkan sunscreen harganya - jelas biore lebih murah its worth every penny,5
2155,cinta banget sama produk pakai second cleanser pakai cleansing oil micellar water dioles aja diwajah kayak pakai milk cleanser begitu dipijit-pijit lalu bilas air enak banget deh produk buat kulit terasa kering terasa ditarik terus kalau kulit iritasi perih pakai harganya memang mahal produknya bagus awet sih sekitaran bulan baru habis d,5
2156,must have brush memakai ngeblemd foundation liquid blush jadi natural banget rata semua nya bulu nya halus banget tidak rontok penampilan nya menarik banget harganya sih lumyan affordable sama kualitasnya soalnya emang banyak banget beauty blogger pakai real techniques,5
2157,cinta dg lotion u aku suka rolling produk yang kupake jadi aku nyobain lotion shirojyun nya habis emang tidak mencerahkan tetapi menurutku lebih kenyal kenyal menyenangkan kulit teksturnya bener bener kaya air bening kalau udah dirasa rasa rasa lengket irit banget biasa pakai tetes buat wajah sama leher teus ditepuk tepuk yang light alkohol sih tetapi tidak buat reaksi kulit karena tidak cocok dengan zat aktif pada produk yang biasa lebih lembab untungnya kulit combi oily ku tidak buat jerawatan/minyakan parah,5
2158,suka banget sama scrub muka walaupun baru pakai minggu keliatan banget hasilnya muka jadi lebih bersih emang ngurangin terbentuknya jerawat walaunpun wanginya kuat engga terlalu ganggu,5
2159,harga segi harga cukup bersahabat kantong mudah ditemukan konter maybelline kemasan kemasannya super lucu tidak kegedean gimana-gimana cukup oke produk warnanya aku sangat suka sekali pink nya tidak tebal dan berat neon aneh malah cocok digunakan sehari-hari kesannya sangat natural melembabkan bibir,5
2160,walaupun cukup menguras kantong mahasiswi kualitasnya oke banget biasanya kalau pakai foundation brush suka keliatan terlalu tebal  bagian hidung notabene cukup banyak komedonya pakai bb hasilnya jadi lebih halus kupake sampe warna nya bener-bener luntur emang tidak mau sia-siain huhuhu sayang bgttt cuma luntur trus dibuang begitu kan dipakai,5
2161,kalau ditanya repurchase tidak nih iyadiwajahku skin tonenya tidak rata oily merah jerawat kecil lumayan menyelesaikan masalah deh wajah ringan si minyak tidak cepet muncul wajah jadi cerah diaplikasikan harga tergolong murahga usah mikir buat beli,5
2162,masker yamg bagussss banget masker waktu dipakai kulit bakal kerasa kaya terasa ditarik nah situlah masker bekerjaketika dipakai warnanya bakal terlihat biru tua baguss dehafter pemakaian kulit jadi terlihat lebih cerah pori-pori less visible menurutku recommended mask definitely repurchase,5
2163,essence penyelamat waktu kulit butuh hidrasi lebih teksturnya ringan sekali cair cepat menyerap tidak lengket klo kulit kering banget aku combine sama stempower essence dipakai dibwh mata cpt ilangin mata panda lhoo,5
2164,aku suka sekali bedak dingin harganya sangat murah mudah ditemukan aku biasanya butir cukup lalu diberi air secukupnya diamkan menjadi lunak lalu apply kewajah hasilnya jadi lbh seger cerah khusus berjerawat jadi aku suka baunya enak aja bagusnya digunakan hari,5
2165,tipe malas pakai alat kalau apply foundation kalau terburu-buru berangkat kantor suka pakai brush apply liquid foundation hasil tampilan foundation menjadi rata full cover garis foundation for me nothing can be complain about this brush,5
2166,suka pakai lip balm membantu bibir aku pecah-pecah jadi lembab aku suka pakai pagi pakai lipstik malam tidur bibir aku tadinya peca-pecah jadi lembab sehat,5
2167,beli himalaya gara liat askfm banyak yang bilang bagus berdampak search review bilang bagus cuma baunya emang gimana begitu jamu an strong banget pas pertama kali pakai oiya mau pakai kaya cairannya yang keluar begitu masker nya kaya tidak nyampur rata mungkin bentuknya tube begitu jadi gabisa rata begitu profitnya gatau hehe trus buat sampe bener kering sampe berubah warna semua aku butuh jam si habis dicuci kasi pelembab wajahku merasa tetep kering banget sampe besoknya tetapi emang efeknya bagus begitu cerahin trus komedo kalau aku pakein masker/porepack tidak ngaruh hilang seneng banget wkwk saranku sih jangan dipakai orang yang kulitnya kering soalnya buat tambah kering,5
2168,face kabuki pertamaku suka banget sama bristlesnya super halus its dense dan synthetic ngaplikasiin bedak padat tabur oke jadi lebih ngasih coverage warnanya menarik hitam putih begitu really handy so it easily to be put in your riasan pouch recommended,5
2169,si miracle water betul-betul berhasil ngasih efek wow buat aku nothings bad about this product except the price tadinya aku percaya tidak percaya sih tetapi setrlah dicoba dipakain cara benar sebulan berasa bedanya kulit jadi membaik lebih bersinar rasanya pemakaian fte produk lebih bekerja optimal,5
2170,harganya affordable cocok banget semua tipe kulit kulit kering hasilnya matte gak buat kulit jadi cakey/retak-retak teksturnya kenyal banget jelly jadi mudah diaplikasikan coverage nya lumayan nutupi noda-noda sayangnya spfnya cuma,5
2171,warnanya berpigmen banget langsung menutup warna kehitaman bibir banyak bilang lipstik berwarna blue-based red anehnya kalau bibir sedikit hint orange nya teksturnya deadly matte jadi buat berbibir kering lebih baik menggunakan lip balm blot lip balm nya tissue terlebih memakai si riri woo,5
2172,produk bibir paling cocok sama bibirku tipikal tidak cocok sama lipstik mau mahal sealipun tetep bibirnya ngelupas kering nah sma suka banget produk lip ice plus madu karna bibir jadi lembab seharian warna pink soft banget jadi kelihatan sehat bibirnya waktu aku selalu pakai suka banget lip ice plus madu d,5
2173,suka sangat sama produk wanginya tuh enak mint begitu terus pas dipakai muka buat adem beruntusan aku mereda dipakein seneng tidak buat nambah jerawat cukup ngebantu nahan minyak muka aku,5
2174,aku punya beauty blender pink hitam entah aku merasa perbedaan tekstur keduanya walaupun finish nya sama tidak kentara perbedaannya aku lenih suka beauty blender pro sih pink kekurangan kelebihan bb promini warnanya disatu sisi item jadi tidak keliatan kalau kena noda susah hilang disisi kalau pas nyuci jadi tidak tau udah bersih soalnya kalau nyucinya tidak bersih kan potensial jamur,5
2175,produk aces series terbaik my produk yang selalu digunakan di rutinitas kecantikan sunblock sunblock penyelamat memiliki kulit muka berjerawat berminyak hasil akhir matte oil control juara jam pilihan warna warna putih muka membuat kulit terlihat lebih cerah natural harga affordable rb an jadi sekalian foundation pakai pas matahari panas nya muka malah adem juara banget produk,5
2176,really cinta this product moisturizing banget jadi cocok bibir kering nyaman banget pas dipakai because it feels just like lip balm very nice for everyday riasan minus nya lasting powernya bawa produk kemana-mana touch up gampang pudar but would definitely repurchase,5
2177,jodohnya lemon milk cleanser viva pas dibersihkan milk cleanser lalu pakai muka jadi berasa segar banget bersinar make up kehapus baik wangi lemonnya enak face tonic ringan dipakai membuat reaksi kulit karena tidak cocok dengan zat aktif pada produk cocok kulit sensitif berjerawat,5
2178,salah satu varian kesukaan lulur wajah nature organic nih terbuat oats campuran coklat varian pertama kali aku coba mulai pakai masker nature organic waktu seduh air makanan kali ah diseduh p wanginya langsung menggoda persis bubur bayi diaplikasikan wajah berasa adem kaya pemakaian masker wajah umumnya aja spesialnya masker lulir wajah tidak membuat kulit kencang terasa ditarik begitu walaupun produknya mulai mengering dibilas kulit wajah terasa lebih segar cerah halus banget kaya kulit bayi dankenyal,5
2179,lipstick oke banget swear deh baru hari beli penasaran pas dipost sama femaledaily facebook warnanya elegan kayak gincu mahal begitu gak buat bibir kering matte finishing tidak susyeh ngaplikasiinnya bibir super berpigmen gak transfer lengket sssssttdi kota ku harganya idr moga tidak buat bo yasip deh purbasari,5
2180,harganya termasuk murah scrub wajah isi padat pas pakai butiran gulanya tidak buat perih kulitwanginya enak banget bersihin g buat kulit kering ampuh komedoawet soalnya cuma x pemakaian seminggu,5
2181,beli stop pakai obat dokter decided to go back on korean skincare awal pakai facial foam faceshop sama gede banget tidak habis akhirnya nyobain unlike any other facial foam yang green tea buat kulit keset foam nya banyak sedikit cukup buat seluruh muka after usage kerasa kayak kulit lebih bersih perasaan kulit ketarik-tarik isinya banyak ml untuk harga ribuan cocok kulit sih banget a definite repurchase,5
2182,produk direkomendasiin pacar aku which is a guy tahun lalu waktu jerawat muka parah-parahnya udah tidak tau gimana akhirnya aku stop semua skincare pelan-pelan cuma pakai toner moisturizersekarang udah jarang banget jerawatan paling - menjelang haid tinggal ilangin bekas-bekas yang dulu aja deh d,5
2183,sunblock aku suka banget tidak buat lengket cocok buat kukit berminyak berbahan dasar air jadi mudah menyerap walaupun jadinya buat muka aku mengkilap akupakein bedak tabur langsung biar matte selalu bawa sunblock tas aku tiap kali hbs wudhu pakai lagi buat badan jadi sangat praktis harganya murah awet banget aku make bulan habis-habis pdhl aku makenya tiap hari bakalan repurchase klo udah habis,5
2184,sunscreen waterproof dipakai pas berenang ataupun holiday pantai pulau spf nya tinggi packagingnya pump jadi lebih higenis pas aku pakai kulit wajah terasa perih panas begitu lama kelamaan biasa aja gak menyebabkan break out,5
2185,awalnya nyobain bb cream cocok sunscreen skin aqua nyobain ternyata hasilnya sama memuaskan sunscreennya oil controlnya bagus wajah matte lebih lama coveragenya lumayan bagus dipakai sehari yang paling penting gak buat break out maklum soalnya aku takut pakai bb cream type mukaku acne prone this is my holy grail bb cream,5
2186,pertama nyobain versi trial size bonus beli produk clasrins yang kesan pertama jatuh cinta banget sunblock bener non oily lembut ringan hint of colornya sedikit jadi muka gak keliatan kusam kandungan anti poluttan nya okepas dipakai buat naik motor magelang jogja oke banget muka gak kusam karena kena debu asap kendaraan keren banget sayangnya sedikit pricey tetapi worthed to buy deh oiya trial size isinya ml kurleb dipakai minggu berturut jadi kalau beli yang full size kayanya bakal awet bingooo,5
2187,pertama kali cobain dapet sample size pernah cobain sama sekali masker kiehls kemudian jatuh cinta banget sama masker masker mengklaim instant brighteningand i agree with that teksturnya lembut butirancranberry seedbuat exfoliating halus jadi gak kasar dikulit wanginya enakkk sensasi dingin digunakan its easily get dryjadi buat buru-buru mau maskeran pilihan tepat,5
2188,pas nivea keluarin lip butter penasaran setengah mati mau coba akhirnya dapet dong fan lipglossnya kalau lip butter kupakai pas mau tidur keesokan paginya bibir lembut gak pecah-pecah wanginya enak cuman dkeluhkan kemasannya masa colak colek pakai jarikan gak terlalu higienis,5
2189,what can i say its my number favorit its value for money warnanya bagus banget bibir aplikasinya gampang aplikatornya panjang pipih sedikit kering bibir but i can handle it tidak berbau apa staying powernya oke recommended must have,5
2190,jadi daily face wash aku sekarang pertama kali dikenalkan pramuniaga toko swalayan bukan mall sekarang beli selalu apotek semoga produk segera masuk minimarket suka banget tidak buat wajah kering mungkin busa dihasilkan tidak banyak muka terasa bersih segar,5
2191,sunscreen ter menurutku spfnya pas langsung menyerap tidak terlalu oily aku kalau mau pakai loose powder si loose powder langsung nempel buat jadi glowing lama suka deh lama pakai buat muka lebih glowing produk wajib kalau mau keluar rumah repurchased,5
2192,produk goodness kedua saya cobain suka banget goodness certified organic chia seed oil melembabkan banget kerasa nyaman sekali kulit wajah wanginya enak waktu pertama coba lama meresap kulit -x pemakaian semakin mudah terserap kulit rasanya jadi bouncy supple i think it is absolutely value for money considering the quality highly recommended,5
2193,suka banget ama lip balm kalau pakai bibirku lembab seharian efek melembabkannya lumayan long lasting plus aku suka warna bibir jadi kemerahan natural harganya oke menurutku cuman sayangnya susah dicarinya aku beli online itupun kadang suka out of stock ua,5
2194,aku beli ftenya missha awalnya diskon haha by the way harganya udah naik harga normal botol ml rp diskonanywaay pertama kalinya aku nyobain pakai serum meringis lihat kening udah garis halusnya dan im only in my s ohnoo aku memutuskan nyobain kabarnya duplikat nya skii bedanya cuma kalau skii kandungan yeastnya missha so far so good kulit wajahku jadi lembap dan terasa kenyal packagingnya bagus tutup plastik tambahan tutup ulir silver jadi kalau dibawa travelling gampang tumpah,5
2195,so far sabun muka yang udah ganti aku cobain ngerasa paling cocok sama sk ii lembut wanginya gak nyengat wangi mawar begitu terasa ringan cocok banget buat kulit sensitive bermasalah sepertinya because it works on my sensitive skin,5
2196,kesukaanku tidak perlu buat scrub bibir pas udh beli lip scrub emina ngebantu banget menghilangkan sel kulit mati bibir cocok banget suka pakai matte lipstickukurannya kecil d bawa aja pas banget waktu d tengah aktifitas g nyaman sama bibir berkelupas tinggal aplikasiin sebentar d usap d bibir bilas terus pakai lip balm pakai lipstick kesukaan lagi deh,5
2197,serum mengandung vitamin c memang ampuh memperbaiki kondisi kulit pertama kali memakai produk kulit wajah kusambanyak sel kulit mati warna kulit rata minggu memakai orang-orang memberi komentar wajah terlihat lebih cerah,5
2198,ak suka banget sama produk face tonic malam yang bsa mencerahkan area wajah leher ketiak selangkangan sekalipun harganya murah botol dipakai bulanan maybe tetapi produk jgn dpakai kalau km lagi jrawatan karna kandungan vit c nya buat jraawat lebih meradang,5
2199,this riasan remover come in handy for me biore selalu sama aku kalau aku kalau lama banget nyampai rumah udah tahan pakai make up bentuknya persegi panjang kalau lihat memang kayaknya kok kecil banget cukup dipakai buat bersihin entire face mata bolak balik kalau mata aku ambil lembaran baru both eyes aku saranin sama sekali rely entirely sama riasan wipes jadi kalau pakai buat ngapus make up aku follow up micellar water lalu baru cleanser biasa kadang-kadang aku pakai buat bersihin brush mata kalau buru-buru tidak brush bersih ehheee wanginya enak menusuk hidung menangnya after feeling dikasi sama biore berasanya kulit segeer begitu tentunya bakal beli teruuuss,5
2200,pertama kali pakai efek dinginnya buat kaget lama-lama kok enak hehehee seminggu pemakaian pori kelihatan mengecil kulit wajah lebih cerah lebih kenyal kelihatan bersih kalau kena panas jadi merah kayak pantat bayi kulit jadi lebih cerah rona wajah pink sedikit ternotice jadinya dan ups pipi chubby hahaaa,5
